seed,organ,jamming,k,avoidance,reachability,safety
0,Lungs,0,8,0.0,0.0,0.9795918367346945
0,Lungs,0,9,0.0,0.0,0.979591836734694
0,Lungs,0,10,0.0,0.0,0.979591836734694
0,Lungs,0,11,0.0,0.0,0.979591836734694
0,Lungs,0,12,0.0,0.0,0.979591836734694
0,Lungs,0,13,0.0,0.0,0.979591836734694
0,Lungs,0,14,0.0,0.0,0.979591836734694
0,Lungs,0,15,0.0,0.0,0.979591836734694
0,Lungs,0,16,0.0,0.0,0.979591836734694
0,Lungs,0,17,0.0,0.0,0.979591836734694
0,Lungs,0,18,0.0,0.0,0.979591836734694
0,Lungs,0,19,0.0,0.0,0.979591836734694
0,Lungs,0,20,0.0,0.0,0.979591836734694
0,Lungs,0,21,0.0,0.0,0.979591836734694
0,Lungs,0,22,1.4885100741981233e-34,1.4885100741981233e-34,0.979591836734694
0,Lungs,0,23,3.8208389234773584e-23,3.8208389234773584e-23,0.979591836734694
0,Lungs,0,24,1.1313255547329189e-18,1.1313255547329189e-18,0.979591836734694
0,Lungs,0,25,1.3074385958839577e-14,1.3074385958839577e-14,0.979591836734694
0,Lungs,0,26,7.581671295016706e-11,7.581671295016706e-11,0.979591836734694
0,Lungs,0,27,2.356809619480822e-07,2.356809619480822e-07,0.979591836734694
0,Lungs,0,28,0.0003700937830592844,0.0003700937830592844,0.979591836734694
0,Lungs,0,29,0.22837253630033422,0.22837253630033422,0.979591836734694
0,Lungs,0,30,0.4651528102906606,0.4651528102906606,0.979591836734694
0,Lungs,0,31,0.6151225124819594,0.6151225124819594,0.979591836734694
0,Lungs,0,32,0.688238828897017,0.688238828897017,0.979591836734694
0,Lungs,0,33,0.7173797791661884,0.7173797791661884,0.979591836734694
0,Lungs,0,34,0.7467440498331998,0.7467440498331998,0.979591836734694
0,Lungs,0,35,0.7639064090547002,0.7639064090547002,0.979591836734694
0,Lungs,0,36,0.7772008429442591,0.7772008429442591,0.979591836734694
0,Lungs,0,37,0.7858783485847214,0.7858783485847214,0.979591836734694
0,Lungs,0,38,0.7927735147214305,0.7927735147214305,0.979591836734694
0,Lungs,0,39,0.8044091609025449,0.8044091609025449,0.979591836734694
0,Lungs,0,40,0.8180866715223193,0.8180866715223193,0.979591836734694
0,Lungs,0,41,0.8284435525654799,0.8284435525654799,0.979591836734694
0,Lungs,0,42,0.8351952748104415,0.8351952748104415,0.979591836734694
0,Lungs,0,43,0.8413868827611346,0.8413868827611346,0.979591836734694
0,Lungs,0,44,0.8501273718438811,0.8501273718438811,0.979591836734694
0,Lungs,0,45,0.8680356108576159,0.8680356108576159,0.979591836734694
0,Lungs,0,46,0.8819183461397264,0.8819183461397264,0.979591836734694
0,Lungs,0,47,0.8905331659345649,0.8905331659345649,0.979591836734694
0,Lungs,0,48,0.9046873165952763,0.9046873165952763,0.979591836734694
0,Lungs,0,49,0.9280619898865461,0.9280619898865461,0.979591836734694
0,Lungs,0,50,0.9474154741971587,0.9474154741971587,0.979591836734694
0,Lungs,0,51,0.9605862627545012,0.9605862627545012,0.979591836734694
0,Lungs,0,52,0.9682957873255978,0.9682957873255978,0.979591836734694
0,Lungs,0,53,0.9725335304923342,0.9725335304923342,0.979591836734694
